"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-116.34","51.44","YOHO PARK","11790J1","2019-01-16","2019","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-17","2019","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-18","2019","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-19","2019","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-20","2019","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-21","2019","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-22","2019","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-23","2019","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-24","2019","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-25","2019","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-26","2019","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-27","2019","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-28","2019","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-29","2019","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-30","2019","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-01-31","2019","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01","2019","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02","2019","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-03","2019","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-04","2019","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-05","2019","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-06","2019","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-07","2019","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-08","2019","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-09","2019","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-10","2019","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-11","2019","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-12","2019","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-13","2019","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-14","2019","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-15","2019","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-16","2019","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-17","2019","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-18","2019","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-19","2019","02","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-20","2019","02","20","","-2.8","","-19.2","","-11.0","","29.0","","0.0","","","","","","0.5","","105","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-21","2019","02","21","","-4.2","","-22.0","","-13.1","","31.1","","0.0","","","","","","0.2","","104","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-22","2019","02","22","","-7.1","","-15.1","","-11.1","","29.1","","0.0","","","","","","0.2","","104","","26","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-23","2019","02","23","","-7.7","","-16.2","","-11.9","","29.9","","0.0","","","","","","1.4","","105","","8","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-24","2019","02","24","","-10.0","","-22.7","","-16.4","","34.4","","0.0","","","","","","0.6","","105","","7","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-25","2019","02","25","","-11.4","","-25.7","","-18.6","","36.6","","0.0","","","","","","0.0","","104","","6","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-26","2019","02","26","","-10.2","","-25.9","","-18.0","","36.0","","0.0","","","","","","0.0","","104","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-27","2019","02","27","","-1.1","","-27.1","","-14.1","","32.1","","0.0","","","","","","0.0","","104","","6","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2019-02-28","2019","02","28","","-1.2","","-17.1","","-9.1","","27.1","","0.0","","","","","","0.0","","103","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-01","2019","03","01","","-10.1","","-23.8","","-16.9","","34.9","","0.0","","","","","","0.0","","103","","7","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-02","2019","03","02","","-13.5","","-29.6","","-21.6","","39.6","","0.0","","","","","","0.2","","103","","9","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-03","2019","03","03","","-9.6","","-31.2","","-20.4","","38.4","","0.0","","","","","","0.3","","103","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-04","2019","03","04","","-4.6","","-28.5","","-16.5","","34.5","","0.0","","","","","","0.0","","103","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-05","2019","03","05","","-2.0","","-24.9","","-13.4","","31.4","","0.0","","","","","","0.2","","102","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-06","2019","03","06","","-1.7","","-18.6","","-10.1","","28.1","","0.0","","","","","","0.2","","102","","4","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-07","2019","03","07","","-2.6","","-12.8","","-7.7","","25.7","","0.0","","","","","","2.5","","102","","26","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-08","2019","03","08","","-4.2","","-10.0","","-7.1","","25.1","","0.0","","","","","","1.9","","106","","26","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-09","2019","03","09","","0.2","","-17.7","","-8.7","","26.7","","0.0","","","","","","0.3","","106","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-10","2019","03","10","","-0.4","","-21.8","","-11.1","","29.1","","0.0","","","","","","0.0","","106","","27","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-11","2019","03","11","","-1.6","","-8.7","","-5.2","","23.2","","0.0","","","","","","3.7","","105","","25","","59",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-12","2019","03","12","","-0.5","","-6.5","","-3.5","","21.5","","0.0","","","","","","1.6","","111","","26","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-13","2019","03","13","","1.2","","-10.2","","-4.5","","22.5","","0.0","","","","","","0.2","","110","","25","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-14","2019","03","14","","0.7","","-20.1","","-9.7","","27.7","","0.0","","","","","","0.2","","109","","25","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-15","2019","03","15","","3.6","","-5.8","","-1.1","","19.1","","0.0","","","","","","0.9","","108","","26","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-16","2019","03","16","","5.1","","-7.2","","-1.0","","19.0","","0.0","","","","","","0.2","","108","","25","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-17","2019","03","17","","9.5","","-10.3","","-0.4","","18.4","","0.0","","","","","","0.0","","107","","25","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-18","2019","03","18","","9.6","","-11.2","","-0.8","","18.8","","0.0","","","","","","0.0","","103","","25","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-19","2019","03","19","","11.5","","-9.4","","1.1","","16.9","","0.0","","","","","","0.0","","101","","25","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-20","2019","03","20","","13.5","","-8.9","","2.3","","15.7","","0.0","","","","","","0.2","","99","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-21","2019","03","21","","14.5","","-6.9","","3.8","","14.2","","0.0","","","","","","0.0","","97","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-22","2019","03","22","","14.7","","-7.3","","3.7","","14.3","","0.0","","","","","","0.0","","94","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-23","2019","03","23","","9.9","","-4.9","","2.5","","15.5","","0.0","","","","","","0.0","","90","","25","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-24","2019","03","24","","8.5","","-0.6","","4.0","","14.0","","0.0","","","","","","0.0","","88","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-25","2019","03","25","","","M","","M","","M","","M","","M","","","","","","M","84","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-03-26","2019","03","26","","","M","","M","","M","","M","","M","","","","","","M","80","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-03-27","2019","03","27","","","M","","M","","M","","M","","M","","","","","","M","86","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-03-28","2019","03","28","","10.4","","-7.1","","1.7","","16.3","","0.0","","","","","","0.2","","85","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-03-29","2019","03","29","","","M","","M","","M","","M","","M","","","","","","M","82","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-03-30","2019","03","30","","","M","","M","","M","","M","","M","","","","","","M","80","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-03-31","2019","03","31","","","M","","M","","M","","M","","M","","","","","","M","78","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-01","2019","04","01","","","M","","M","","M","","M","","M","","","","","","M","77","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-02","2019","04","02","","11.0","","-9.0","","1.0","","17.0","","0.0","","","","","","0.0","","74","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-03","2019","04","03","","7.7","","-9.1","","-0.7","","18.7","","0.0","","","","","","0.0","","72","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-04","2019","04","04","","","M","","M","","M","","M","","M","","","","","","M","70","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-05","2019","04","05","","","M","","M","","M","","M","","M","","","","","","M","69","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-06","2019","04","06","","","M","","M","","M","","M","","M","","","","","","M","67","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-07","2019","04","07","","","M","","M","","M","","M","","M","","","","","","M","65","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-08","2019","04","08","","","M","","M","","M","","M","","M","","","","","","M","63","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-09","2019","04","09","","","M","","M","","M","","M","","M","","","","","","M","62","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-10","2019","04","10","","","M","","M","","M","","M","","M","","","","","","M","58","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-11","2019","04","11","","","M","","M","","M","","M","","M","","","","","","M","61","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-12","2019","04","12","","","M","","M","","M","","M","","M","","","","","","M","58","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-13","2019","04","13","","","M","","M","","M","","M","","M","","","","","","M","55","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-14","2019","04","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-15","2019","04","15","","","M","","M","","M","","M","","M","","","","","","M","57","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-16","2019","04","16","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-17","2019","04","17","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-18","2019","04","18","","","M","","M","","M","","M","","M","","","","","","M","55","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-04-19","2019","04","19","","6.3","","0.0","","3.2","","14.8","","0.0","","","","","","5.7","","52","","26","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-20","2019","04","20","","11.0","","-2.1","","4.4","","13.6","","0.0","","","","","","0.0","","49","","26","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-21","2019","04","21","","13.5","","-8.0","","2.7","","15.3","","0.0","","","","","","0.2","","46","","25","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-22","2019","04","22","","12.5","","-4.7","","3.9","","14.1","","0.0","","","","","","0.0","","42","","25","","62",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-23","2019","04","23","","10.9","","0.0","","5.4","","12.6","","0.0","","","","","","0.6","","39","","25","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-24","2019","04","24","","7.1","","-3.0","","2.0","","16.0","","0.0","","","","","","0.4","","36","","24","","58",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-25","2019","04","25","","9.7","","-4.9","","2.4","","15.6","","0.0","","","","","","0.0","","34","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-26","2019","04","26","","12.0","","-4.4","","3.8","","14.2","","0.0","","","","","","0.0","","30","","24","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-27","2019","04","27","","4.6","","-4.5","","0.1","","17.9","","0.0","","","","","","7.7","","32","","8","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-28","2019","04","28","","6.4","","-7.3","","-0.4","","18.4","","0.0","","","","","","0.2","","30","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-29","2019","04","29","","6.0","","-10.2","","-2.1","","20.1","","0.0","","","","","","0.0","","30","","25","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2019-04-30","2019","04","30","","6.6","","-10.0","","-1.7","","19.7","","0.0","","","","","","0.0","","29","","26","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-01","2019","05","01","","5.0","","-3.7","","0.6","","17.4","","0.0","","","","","","9.3","","28","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-02","2019","05","02","","7.5","","-2.9","","2.3","","15.7","","0.0","","","","","","6.8","","41","","25","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-03","2019","05","03","","4.3","","0.0","","2.1","","15.9","","0.0","","","","","","7.6","","38","","26","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-04","2019","05","04","","11.1","","-1.5","","4.8","","13.2","","0.0","","","","","","5.1","","33","","26","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-05","2019","05","05","","12.0","","-3.4","","4.3","","13.7","","0.0","","","","","","1.5","","38","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-06","2019","05","06","","11.4","","-3.4","","4.0","","14.0","","0.0","","","","","","0.0","","27","","24","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-07","2019","05","07","","13.8","","-1.3","","6.2","","11.8","","0.0","","","","","","0.3","","25","","25","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-08","2019","05","08","","13.7","","-1.1","","6.3","","11.7","","0.0","","","","","","0.2","","20","","25","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-09","2019","05","09","","16.6","","-1.7","","7.5","","10.5","","0.0","","","","","","0.0","","15","","24","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-10","2019","05","10","","17.9","","0.4","","9.2","","8.8","","0.0","","","","","","0.0","","6","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-11","2019","05","11","","21.0","","-2.3","","9.4","","8.6","","0.0","","","","","","0.0","","","","26","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-12","2019","05","12","","18.7","","2.8","","10.8","","7.2","","0.0","","","","","","0.0","","","","26","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-13","2019","05","13","","19.6","","0.4","","10.0","","8.0","","0.0","","","","","","0.2","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-14","2019","05","14","","15.4","","2.0","","8.7","","9.3","","0.0","","","","","","0.8","","","","25","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-15","2019","05","15","","17.5","","2.4","","9.9","","8.1","","0.0","","","","","","1.9","","","","27","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-16","2019","05","16","","11.8","","4.3","","8.0","","10.0","","0.0","","","","","","0.8","","","","5","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-17","2019","05","17","","9.4","","2.0","","5.7","","12.3","","0.0","","","","","","0.7","","","","6","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-18","2019","05","18","","6.4","","0.9","","3.7","","14.3","","0.0","","","","","","0.9","","","","4","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-19","2019","05","19","","12.5","","-0.4","","6.1","","11.9","","0.0","","","","","","0.0","","","","3","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-20","2019","05","20","","11.9","","-1.4","","5.3","","12.7","","0.0","","","","","","0.0","","","","6","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-21","2019","05","21","","10.0","","0.1","","5.0","","13.0","","0.0","","","","","","0.0","","","","6","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-22","2019","05","22","","18.0","","2.0","","10.0","","8.0","","0.0","","","","","","0.0","","","","26","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-23","2019","05","23","","15.1","","1.7","","8.4","","9.6","","0.0","","","","","","0.0","","","","25","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-24","2019","05","24","","13.0","","0.6","","6.8","","11.2","","0.0","","","","","","2.1","","","","9","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-25","2019","05","25","","10.9","","2.3","","6.6","","11.4","","0.0","","","","","","2.9","","","","7","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-26","2019","05","26","","16.4","","-0.7","","7.9","","10.1","","0.0","","","","","","0.2","","","","6","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-27","2019","05","27","","21.2","","-2.3","","9.5","","8.5","","0.0","","","","","","0.0","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-28","2019","05","28","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2019-05-29","2019","05","29","","25.3","","1.2","","13.3","","4.7","","0.0","","","","","","","M","","","25","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-30","2019","05","30","","20.8","","8.6","","14.7","","3.3","","0.0","","","","","","","M","","","26","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2019-05-31","2019","05","31","","23.6","","5.3","","14.4","","3.6","","0.0","","","","","","","M","","","25","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-01","2019","06","01","","24.3","","4.1","","14.2","","3.8","","0.0","","","","","","","M","","","25","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-02","2019","06","02","","24.5","","3.5","","14.0","","4.0","","0.0","","","","","","","M","","","25","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-03","2019","06","03","","21.0","","5.8","","13.4","","4.6","","0.0","","","","","","","M","","","25","","60",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-04","2019","06","04","","18.8","","-0.2","","9.3","","8.7","","0.0","","","","","","","M","","","26","","55",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-05","2019","06","05","","15.0","","2.8","","8.9","","9.1","","0.0","","","","","","","M","","","26","","51",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-06","2019","06","06","","14.7","","3.5","","9.1","","8.9","","0.0","","","","","","","M","","","26","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-07","2019","06","07","","8.6","","0.1","","4.3","","13.7","","0.0","","","","","","","M","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-08","2019","06","08","","10.1","","-0.3","","4.9","","13.1","","0.0","","","","","","","M","","","27","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-09","2019","06","09","","14.7","","1.6","","8.1","","9.9","","0.0","","","","","","","M","","","25","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-10","2019","06","10","","12.5","","4.0","","8.3","","9.7","","0.0","","","","","","","M","","","26","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-11","2019","06","11","","17.5","","6.0","","11.8","","6.2","","0.0","","","","","","","M","","","24","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-12","2019","06","12","","25.1","","2.1","","13.6","","4.4","","0.0","","","","","","","M","","","25","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-13","2019","06","13","","24.9","","","M","","M","","M","","M","","","","","","M","","","27","","53",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-14","2019","06","14","","18.2","","5.8","","12.0","","6.0","","0.0","","","","","","","M","","","26","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-15","2019","06","15","","21.8","","5.6","","13.7","","4.3","","0.0","","","","","","","M","","","25","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-16","2019","06","16","","24.2","","2.8","","13.5","","4.5","","0.0","","","","","","","M","","","26","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-17","2019","06","17","","24.8","","4.1","","14.5","","3.5","","0.0","","","","","","","M","","","25","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-18","2019","06","18","","20.4","","6.7","","13.5","","4.5","","0.0","","","","","","","M","","","25","","55",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-19","2019","06","19","","13.3","","2.8","","8.1","","9.9","","0.0","","","","","","","M","","","24","","56",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-20","2019","06","20","","6.9","","2.1","","4.5","","13.5","","0.0","","","","","","","M","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-21","2019","06","21","","16.7","","3.1","","9.9","","8.1","","0.0","","","","","","","M","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-22","2019","06","22","","18.1","","-0.7","","8.7","","9.3","","0.0","","","","","","","M","","","25","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-23","2019","06","23","","17.0","","5.7","","11.4","","6.6","","0.0","","","","","","","M","","","25","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-24","2019","06","24","","15.5","","2.2","","8.9","","9.1","","0.0","","","","","","","M","","","26","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-25","2019","06","25","","17.9","","2.6","","10.2","","7.8","","0.0","","","","","","","M","","","23","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-26","2019","06","26","","19.5","","3.8","","11.6","","6.4","","0.0","","","","","","","M","","","26","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-27","2019","06","27","","12.6","","5.6","","9.1","","8.9","","0.0","","","","","","","M","","","28","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-28","2019","06","28","","13.0","","4.0","","8.5","","9.5","","0.0","","","","","","","M","","","25","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2019-06-29","2019","06","29","","13.3","","3.7","","8.5","","9.5","","0.0","","","","","","","M","","","25","","40",""
